"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","activation","batch_size","hidden_layers","lr","max_epochs","method","metric.goal","metric.name","optimizer","parameters.activations","parameters.batch_sizes","parameters.hidden_layerss","parameters.lrs","parameters.max_epochss","parameters.optimizers","accuracy_val_final","epoch","f1_score_val_final","mae_val_final","mse_val_final","precision_val_final","r2_val_final","recall_val_final","rmse_val_final","train_accuracy","train_f1","train_loss","train_mae","train_mse","train_precision","train_r2","train_recall","validation_accuracy","validation_f1","validation_loss","validation_mae","validation_mse","validation_precision","validation_r2","validation_recall","hamming_accuracy","hamming_loss","train_hamming_accuracy","train_hamming_loss","validation_hamming_accuracy","validation_hamming_loss"
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:10:51.000Z","8","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:25:23.000Z","11","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T10:59:09.000Z","8","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:34:49.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T12:04:12.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T12:16:31.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T10:57:01.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T10:58:57.000Z","8","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_16_200","","finished","-","","","2024-10-10T10:34:14.000Z","12","2fd1o2fl","sigmoid","16","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_16_200","","finished","-","","","2024-10-10T10:49:26.000Z","8","2fd1o2fl","sigmoid","16","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:37:36.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:24:02.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:06:04.000Z","7","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:45:24.000Z","10","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:27:13.000Z","5","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:20:56.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:34:09.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T10:59:44.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:35:41.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:16:59.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T12:10:29.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:44:56.000Z","5","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:07:01.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:40:26.000Z","10","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:08:10.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T12:04:35.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_16_200","","finished","-","","","2024-10-10T11:01:04.000Z","5","2fd1o2fl","sigmoid","16","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T10:55:36.000Z","5","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_sigmoid_2_0.002_32_200","","finished","-","","","2024-10-10T11:36:51.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.13157894736842105","200","0.03875968932155521","","","0.02192982436903663","","0.1666666555555563","","0.12800875273522977","0.037827352011974104","2.548624226755724","","","0.02133479209919607","","0.16666666524216525","0.13157894736842105","0.03875968932155521","2.503789048056998","","","0.02192982436903663","","0.1666666555555563","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T12:06:43.000Z","6","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T10:56:38.000Z","7","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:42:20.000Z","6","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:56:43.000Z","6","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T10:58:22.000Z","7","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T10:51:08.000Z","10","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_16_200","","finished","-","","","2024-10-10T10:40:46.000Z","8","2fd1o2fl","tanh","16","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:17:45.000Z","6","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T12:14:47.000Z","5","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:43:01.000Z","6","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_16_200","","finished","-","","","2024-10-10T11:33:11.000Z","7","2fd1o2fl","tanh","16","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:55:44.000Z","7","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:57:06.000Z","10","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_16_200","","finished","-","","","2024-10-10T11:08:33.000Z","8","2fd1o2fl","tanh","16","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T12:00:46.000Z","6","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T12:04:24.000Z","6","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T12:05:11.000Z","10","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:11:49.000Z","5","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:08:57.000Z","6","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:19:08.000Z","6","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_16_200","","finished","-","","","2024-10-10T11:26:26.000Z","6","2fd1o2fl","tanh","16","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:04:55.000Z","9","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:51:26.000Z","11","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:03:11.000Z","6","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T10:56:49.000Z","7","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:49:19.000Z","6","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T10:41:09.000Z","7","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:19:54.000Z","5","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
"bgd_tanh_2_0.002_32_200","","finished","-","","","2024-10-10T11:06:50.000Z","6","2fd1o2fl","tanh","32","[8,8]","0.002","200","","","","bgd","","","","","","","0.11403508771929824","200","0.0682108595599879","","","0.04236110988208918","","0.1749999806944477","","0.12472647702407004","0.15291915621114807","2.70668739932825","","","0.13566309364668305","","0.1752048473797113","0.11403508771929824","0.0682108595599879","2.7472434554097354","","","0.04236110988208918","","0.1749999806944477","","","","","",""
